2026-02-24 04:41:43,433 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/96873","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"193769"} | ret=SUCCESS |  
2026-02-24 04:41:44,613 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97817","dataSize":"0","replicationType":"NONE","Transaction":"195634"} | ret=SUCCESS |  
2026-02-24 04:41:44,613 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97811","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195635"} | ret=SUCCESS |  
2026-02-24 04:41:44,613 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97820","dataSize":"0","replicationType":"NONE","Transaction":"195636"} | ret=SUCCESS |  
2026-02-24 04:41:44,613 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97819","dataSize":"0","replicationType":"NONE","Transaction":"195637"} | ret=SUCCESS |  
2026-02-24 04:41:44,613 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97812","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195638"} | ret=SUCCESS |  
2026-02-24 04:41:44,613 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,613 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97818","dataSize":"0","replicationType":"NONE","Transaction":"195639"} | ret=SUCCESS |  
2026-02-24 04:41:44,616 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97822","dataSize":"0","replicationType":"NONE","Transaction":"195640"} | ret=SUCCESS |  
2026-02-24 04:41:44,616 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97813","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195641"} | ret=SUCCESS |  
2026-02-24 04:41:44,616 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97821","dataSize":"0","replicationType":"NONE","Transaction":"195642"} | ret=SUCCESS |  
2026-02-24 04:41:44,617 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97823","dataSize":"0","replicationType":"NONE","Transaction":"195643"} | ret=SUCCESS |  
2026-02-24 04:41:44,617 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,617 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,618 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,618 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97824","dataSize":"0","replicationType":"NONE","Transaction":"195644"} | ret=SUCCESS |  
2026-02-24 04:41:44,621 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97826","dataSize":"0","replicationType":"NONE","Transaction":"195645"} | ret=SUCCESS |  
2026-02-24 04:41:44,622 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97827","dataSize":"0","replicationType":"NONE","Transaction":"195646"} | ret=SUCCESS |  
2026-02-24 04:41:44,622 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97829","dataSize":"0","replicationType":"NONE","Transaction":"195647"} | ret=SUCCESS |  
2026-02-24 04:41:44,622 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97828","dataSize":"0","replicationType":"NONE","Transaction":"195648"} | ret=SUCCESS |  
2026-02-24 04:41:44,622 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97815","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195649"} | ret=SUCCESS |  
2026-02-24 04:41:44,624 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97825","dataSize":"0","replicationType":"NONE","Transaction":"195650"} | ret=SUCCESS |  
2026-02-24 04:41:44,624 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97814","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195651"} | ret=SUCCESS |  
2026-02-24 04:41:44,625 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97830","dataSize":"0","replicationType":"NONE","Transaction":"195652"} | ret=SUCCESS |  
2026-02-24 04:41:44,625 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97816","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195653"} | ret=SUCCESS |  
2026-02-24 04:41:44,625 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,626 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97820","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195654"} | ret=SUCCESS |  
2026-02-24 04:41:44,627 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97817","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195655"} | ret=SUCCESS |  
2026-02-24 04:41:44,628 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97818","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195656"} | ret=SUCCESS |  
2026-02-24 04:41:44,628 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97821","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195657"} | ret=SUCCESS |  
2026-02-24 04:41:44,629 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97832","dataSize":"0","replicationType":"NONE","Transaction":"195658"} | ret=SUCCESS |  
2026-02-24 04:41:44,628 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,629 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,629 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,629 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,629 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97822","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195659"} | ret=SUCCESS |  
2026-02-24 04:41:44,630 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97831","dataSize":"0","replicationType":"NONE","Transaction":"195660"} | ret=SUCCESS |  
2026-02-24 04:41:44,630 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,630 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97833","dataSize":"0","replicationType":"NONE","Transaction":"195661"} | ret=SUCCESS |  
2026-02-24 04:41:44,630 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97823","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195662"} | ret=SUCCESS |  
2026-02-24 04:41:44,631 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,631 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97819","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195663"} | ret=SUCCESS |  
2026-02-24 04:41:44,631 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,631 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,632 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97824","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195664"} | ret=SUCCESS |  
2026-02-24 04:41:44,632 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97826","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195665"} | ret=SUCCESS |  
2026-02-24 04:41:44,632 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97827","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195666"} | ret=SUCCESS |  
2026-02-24 04:41:44,632 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,634 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97829","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195667"} | ret=SUCCESS |  
2026-02-24 04:41:44,634 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97828","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195668"} | ret=SUCCESS |  
2026-02-24 04:41:44,635 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97834","dataSize":"0","replicationType":"NONE","Transaction":"195669"} | ret=SUCCESS |  
2026-02-24 04:41:44,635 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,635 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,635 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97825","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195670"} | ret=SUCCESS |  
2026-02-24 04:41:44,636 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97838","dataSize":"0","replicationType":"NONE","Transaction":"195671"} | ret=SUCCESS |  
2026-02-24 04:41:44,636 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97837","dataSize":"0","replicationType":"NONE","Transaction":"195672"} | ret=SUCCESS |  
2026-02-24 04:41:44,636 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,636 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97830","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195673"} | ret=SUCCESS |  
2026-02-24 04:41:44,636 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97835","dataSize":"0","replicationType":"NONE","Transaction":"195674"} | ret=SUCCESS |  
2026-02-24 04:41:44,636 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,636 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97836","dataSize":"0","replicationType":"NONE","Transaction":"195675"} | ret=SUCCESS |  
2026-02-24 04:41:44,637 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97840","dataSize":"0","replicationType":"NONE","Transaction":"195676"} | ret=SUCCESS |  
2026-02-24 04:41:44,637 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,637 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,638 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97832","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195677"} | ret=SUCCESS |  
2026-02-24 04:41:44,638 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97839","dataSize":"0","replicationType":"NONE","Transaction":"195678"} | ret=SUCCESS |  
2026-02-24 04:41:44,638 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97833","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195679"} | ret=SUCCESS |  
2026-02-24 04:41:44,639 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97842","dataSize":"0","replicationType":"NONE","Transaction":"195680"} | ret=SUCCESS |  
2026-02-24 04:41:44,640 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97831","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195681"} | ret=SUCCESS |  
2026-02-24 04:41:44,640 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97841","dataSize":"0","replicationType":"NONE","Transaction":"195682"} | ret=SUCCESS |  
2026-02-24 04:41:44,640 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97843","dataSize":"0","replicationType":"NONE","Transaction":"195683"} | ret=SUCCESS |  
2026-02-24 04:41:44,640 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,641 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,643 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97844","dataSize":"0","replicationType":"NONE","Transaction":"195684"} | ret=SUCCESS |  
2026-02-24 04:41:44,643 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97845","dataSize":"0","replicationType":"NONE","Transaction":"195685"} | ret=SUCCESS |  
2026-02-24 04:41:44,643 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,643 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,644 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97835","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195686"} | ret=SUCCESS |  
2026-02-24 04:41:44,645 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97847","dataSize":"0","replicationType":"NONE","Transaction":"195687"} | ret=SUCCESS |  
2026-02-24 04:41:44,645 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97846","dataSize":"0","replicationType":"NONE","Transaction":"195688"} | ret=SUCCESS |  
2026-02-24 04:41:44,645 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97848","dataSize":"0","replicationType":"NONE","Transaction":"195689"} | ret=SUCCESS |  
2026-02-24 04:41:44,645 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97849","dataSize":"0","replicationType":"NONE","Transaction":"195690"} | ret=SUCCESS |  
2026-02-24 04:41:44,645 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97834","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195691"} | ret=SUCCESS |  
2026-02-24 04:41:44,647 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97836","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195692"} | ret=SUCCESS |  
2026-02-24 04:41:44,646 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,648 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=READ_BUCKET {"volume":"vol1","bucket":"bucket1"} | ret=SUCCESS |  
2026-02-24 04:41:44,648 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97838","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195693"} | ret=SUCCESS |  
2026-02-24 04:41:44,648 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97840","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195694"} | ret=SUCCESS |  
2026-02-24 04:41:44,650 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97850","dataSize":"0","replicationType":"NONE","Transaction":"195695"} | ret=SUCCESS |  
2026-02-24 04:41:44,650 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97837","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195696"} | ret=SUCCESS |  
2026-02-24 04:41:44,650 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97842","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195697"} | ret=SUCCESS |  
2026-02-24 04:41:44,650 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {"volume":"vol1","bucket":"bucket1","key":"ruuohloexf/97839","dataSize":"0","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"195698"} | ret=SUCCESS |  
